ComputerTime,FIO0,FIO2
1689275759750,1,0
1689275759750,1,0
1689275759750,1,1
1689275759750,1,0
1689275759750,1,0
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,0,1
1689275759750,0,1
1689275759750,0,1
1689275759750,0,1
1689275759750,0,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,0
1689275759750,1,0
1689275759750,1,0
1689275759750,1,0
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
1689275759750,1,1
